Id1,Nome da imagem,Experimento,Skipped,MstoCreate,MstoLabel,Curto,LeftPoca,WidthPoca,TopPoca,HeightPoca,LeftArame,WidthArame,TopArame,HeightArame
clejcshgr27w307vz3dum0vkd,Img351.bmp,Experimento5,FALSE,14192,14192,0,40,129,89,1,91,24,89,40
clejcsr3m2dr907xs9o695t3c,Img352.bmp,Experimento5,FALSE,18761,18761,0,40,128,95,2,91,24,95,35
clejct0k42ylx070a3e13bfvn,Img353.bmp,Experimento5,FALSE,957,957,0,40,129,95,1,91,24,95,36
clejctbxt2cwy07zc80y121in,Img354.bmp,Experimento5,FALSE,1835,1835,1,40,129,99,1,90,25,99,31
clejctiwx250l0710g2n055fx,Img355.bmp,Experimento5,FALSE,23096,23096,1,41,127,103,1,91,24,103,30
clejctq2x1yni07xmh9vi03jp,Img356.bmp,Experimento5,FALSE,10267,10267,1,42,127,103,1,90,25,103,29
clejcu6na27z207vz5i1ngrxv,Img357.bmp,Experimento5,FALSE,15023,15023,1,43,125,108,1,91,24,108,28
clejcuguz27au07z233tc04ud,Img358.bmp,Experimento5,FALSE,1825,1825,0,39,129,80,1,92,24,80,43
clejcupd11j1007zo26jtf9c4,Img359.bmp,Experimento5,FALSE,9881,9881,0,39,131,84,1,92,24,84,35
clejcv1ar22jq07zj8rs9ckqg,Img360.bmp,Experimento5,FALSE,10693,10693,0,40,130,89,2,92,24,89,40
clejcv7zz1jid07108bdsb6sh,Img361.bmp,Experimento5,FALSE,4744,4744,0,33,136,94,1,91,25,94,38
clejcvfc10je407zjci7gfpg4,Img362.bmp,Experimento5,FALSE,10439,10439,0,31,138,97,1,91,25,97,38
clejcvng712tj0717bv5fdvkl,Img363.bmp,Experimento5,FALSE,19243,19243,0,30,141,99,1,91,25,99,34
clejcvyeq2erf07wq79sr1yle,Img364.bmp,Experimento5,FALSE,3069,3069,0,35,135,103,1,91,25,103,29
clejcw7tm1yoi071m3fv217ey,Img365.bmp,Experimento5,FALSE,19793,19793,0,39,133,103,1,91,25,103,29
clejcwi388awz071l42z0glf8,Img366.bmp,Experimento5,FALSE,323822,323822,0,39,130,135,1,91,25,103,24
clejcwoya283k07vz4h7n8os0,Img367.bmp,Experimento5,FALSE,18269,18269,0,40,130,95,3,92,24,95,34
clejdo5ex00us07xp948z0v7u,Img368.bmp,Experimento5,FALSE,9288,9288,0,45,123,96,1,91,25,96,32
clejdofk822kx07xofi7413x2,Img369.bmp,Experimento5,FALSE,3163,3163,0,42,126,98,2,91,25,98,30
clejdomf200tl07wg880tbb6o,Img370.bmp,Experimento5,FALSE,14885,14885,0,42,128,96,1,92,24,96,32
clejdot5x1l1r0710cvuf570f,Img371.bmp,Experimento5,FALSE,28648,28648,0,42,126,94,2,91,25,94,33
clejdp2wa228207xna5ut7oju,Img372.bmp,Experimento5,FALSE,10156,10156,0,43,125,99,1,92,24,99,27
clejdpmqw30j6070a116a0q0r,Img373.bmp,Experimento5,FALSE,10697,10697,0,45,123,100,1,91,24,100,26
clejdptuz1gxq071m5stu8983,Img374.bmp,Experimento5,FALSE,6247,6247,0,42,126,93,1,91,24,93,31
clejdq19k2fnw07xs0l2t1wtv,Img375.bmp,Experimento5,FALSE,16754,16754,1,43,124,97,1,91,26,97,29
clejdq94v20bx071m5tv2had4,Img376.bmp,Experimento5,FALSE,168,168,1,43,126,104,1,91,24,104,21
clejdqlnz2gen07wqb3ew85o9,Img377.bmp,Experimento5,FALSE,15321,15321,0,42,126,100,1,91,25,100,26
clejdqzu22fpj07xsfybe7qom,Img378.bmp,Experimento5,FALSE,28343,28343,0,47,120,100,1,91,25,100,25
clejdrcb722qm07xo81g6alc6,Img379.bmp,Experimento5,FALSE,144,144,0,46,120,104,1,92,24,104,21
clejdrwbv22s207xo43lbceeb,Img380.bmp,Experimento5,FALSE,34121,34121,0,46,122,101,2,91,25,101,26
clejdscjp20n007xm3936e1z2,Img381.bmp,Experimento5,FALSE,349,349,0,45,124,106,1,91,24,106,23
clejdt3fg0l9e07zjgk0e4alz,Img382.bmp,Experimento5,FALSE,25905,25905,1,47,121,107,1,90,24,107,20
clejdtu2o21tp07za5xticiy5,Img383.bmp,Experimento5,FALSE,24732,24732,1,47,120,107,1,91,24,107,21
clejdudna22x707xo8tp8dwot,Img384.bmp,Experimento5,FALSE,10624,10624,1,50,118,107,1,90,24,107,21
clejduxzi0f7e07vwcahr6ycw,Img385.bmp,Experimento5,FALSE,16341,16341,0,39,129,84,1,92,24,84,36
clejdv9pz0ld907zj0nc0a9fb,Img386.bmp,Experimento5,FALSE,10518,10518,0,45,124,84,1,92,24,84,33
clejdvio120su07xmgohi82iy,Img387.bmp,Experimento5,FALSE,19696,19696,0,42,127,86,1,91,25,86,36
clejdvvlg24mv07zj47l7f69e,Img388.bmp,Experimento5,FALSE,10495,10495,0,35,135,92,1,91,25,92,41
clejdw49v016p07za6mpv6ugf,Img389.bmp,Experimento5,FALSE,21356,21356,0,40,131,95,1,92,24,95,34
clejdwbvn2gp707wqhghfco6m,Img390.bmp,Experimento5,FALSE,10244,10244,0,39,132,98,1,92,24,98,37
clejdwyxt098t070l8v6489f5,Img391.bmp,Experimento5,FALSE,19265,19265,0,39,132,99,1,91,25,99,37
clejdx82o233d07xoapftad7k,Img392.bmp,Experimento5,FALSE,181,181,0,40,129,100,1,91,24,100,35
clejdxgcz2a5g07vzgr1cfuwu,Img393.bmp,Experimento5,FALSE,18322,18322,0,41,130,99,1,92,24,99,30
clejdxnuz01bl07wgaev8f8o7,Img394.bmp,Experimento5,FALSE,3244,3244,0,41,127,101,1,92,24,101,29
clejdxwij278y0710eq33a97m,Img395.bmp,Experimento5,FALSE,18584,18584,0,42,126,100,1,91,25,100,26
clejdy3at24qa07zjfsynd9n1,Img396.bmp,Experimento5,FALSE,1096,1096,0,44,124,98,1,91,25,98,26
clejdyd5a2a7007vz9dcu7bbo,Img397.bmp,Experimento5,FALSE,1723,1723,0,43,126,96,1,92,23,96,27
clejdyk1h1l9707zocuzx7lw5,Img398.bmp,Experimento5,FALSE,69076,69076,1,42,120,99,1,92,24,99,19
clejdysf801fp07xpg5lze5gd,Img399.bmp,Experimento5,FALSE,10021,10021,1,44,123,96,1,90,25,96,22
cleje08di20tf071mevct12n2,Img400.bmp,Experimento5,FALSE,8563,8563,1,44,124,93,1,90,24,93,25
cleje0fox1hi7071mam8g3vi0,Img401.bmp,Experimento5,FALSE,9854,9854,1,45,124,95,1,91,25,95,28
cleje0n0j227l07zab9905ypg,Img402.bmp,Experimento5,FALSE,1276,1276,0,37,133,75,1,92,24,75,32
cleje0t8a01h907wgdcg46mpm,Img403.bmp,Experimento5,FALSE,11994,11994,0,43,127,83,1,91,24,83,31
cleje10g80fkj07vw7n36d11w,Img404.bmp,Experimento5,FALSE,10001,10001,0,42,127,87,1,91,25,87,31
clejf89ig1p0p07100lmbgjb6,Img407.bmp,Experimento5,FALSE,1305,1305,0,41,132,83,1,91,25,83,34
cleskjlsq02ab073u5qor8ing,Img408.bmp,Experimento5,FALSE,15362,15362,0,40,132,130,2,91,25,83,39
cleskjxt002c3073u2mhp71xm,Img409.bmp,Experimento5,FALSE,11268,11268,0,41,130,129,1,91,25,84,43
cleskk92l05ou0745cb3n4lus,Img410.bmp,Experimento5,FALSE,78843,78843,0,40,133,87,1,91,25,87,39
cleskkl3008b9071a9n2l6tbj,Img411.bmp,Experimento5,FALSE,114375,114375,0,40,131,93,1,91,24,93,39
cleskm47208if071a06p62j1r,Img405.bmp,Experimento5,FALSE,13092,13092,0,38,134,85,3,91,25,85,36
cleskoocc02r70751hpfzd4kx,Img406.bmp,Experimento5,FALSE,13914,13914,0,41,137,84,1,91,24,84,38
cleskoz9l02sb0751hxwr5tse,Img412.bmp,Experimento5,FALSE,17161,17161,0,41,130,82,1,91,24,82,44
cleskp9hy10kp0768gbfre18y,Img413.bmp,Experimento5,FALSE,42405,42405,0,40,128,129,2,91,25,86,38
cleskpldf06d807459g2ta938,Img414.bmp,Experimento5,FALSE,11417,11417,0,42,126,81,1,90,26,81,31
cleskqkwc013o075b53g394za,Img415.bmp,Experimento5,FALSE,13358,13358,0,45,118,82,3,90,25,82,33
cleskqumb0f12073c4hxt8hab,Img416.bmp,Experimento5,FALSE,18787,18787,0,46,119,79,2,91,24,79,34
cleskr3ir0k1n072l2gpq4gwb,Img417.bmp,Experimento5,FALSE,267429,267429,0,43,125,78,1,90,25,78,37
cleskrdyv06lx07452kihbhmf,Img418.bmp,Experimento5,FALSE,1407,1407,0,43,126,83,1,90,25,83,32
cleskx5i011ls07686jqc8djc,Img419.bmp,Experimento5,FALSE,19483,19483,0,44,125,87,1,90,25,87,30
cleskxj3c0pdv072o1pdj1qpa,Img420.bmp,Experimento5,FALSE,1503,1503,0,44,124,87,1,91,24,87,30
cleskxu4m0201075bfzm0afph,Img421.bmp,Experimento5,FALSE,13614,13614,0,45,123,83,1,91,24,83,36
clesky2440fcb074f6o7f5dhf,Img422.bmp,Experimento5,FALSE,10866,10866,1,44,122,94,1,90,25,94,25
cleskybba0ioz076ndoi8fpxr,Img423.bmp,Experimento5,FALSE,28427,28427,0,45,121,92,1,91,24,92,30
cleskyke904kr073u96ji9u8q,Img424.bmp,Experimento5,FALSE,25173,25173,0,40,127,91,1,91,24,91,30
cleskz0n00ndz07344p7wczue,Img425.bmp,Experimento5,FALSE,14177,14177,0,42,126,93,1,91,24,93,27
cleskzmxy0ngz0734aljfdtcy,Img426.bmp,Experimento5,FALSE,13059,13059,0,42,124,94,1,91,24,94,26
cleskzylk0l63072l2acndgk0,Img427.bmp,Experimento5,FALSE,3192,3192,0,44,124,86,1,91,24,86,34
clesl09m704ra073u7pg3cv8e,Img428.bmp,Experimento5,FALSE,13376,13376,0,43,125,87,1,91,24,87,33
clesl0rif0fob074fcyua9uqi,Img429.bmp,Experimento5,FALSE,43919,43919,1,43,124,93,1,90,25,93,26
clesl10ur0avh075o7syb95ag,Img430.bmp,Experimento5,FALSE,12603,12603,1,44,123,99,1,90,24,99,21
clesl23s02zjz071x32vl8fbk,Img431.bmp,Experimento5,FALSE,15646,15646,0,43,125,95,1,91,25,95,24
clesl2c180zux074a3oqpgr9z,Img432.bmp,Experimento5,FALSE,11166,11166,0,44,122,133,1,91,24,84,35
clesl2j8i0zvu074a16682lfm,Img433.bmp,Experimento5,FALSE,10023,10023,0,44,123,82,1,91,24,82,30
clesl2vev0ib0072r6tj03bbp,Img434.bmp,Experimento5,FALSE,10077,10077,0,44,122,87,1,90,26,87,29
clesl345j0gjy073cefmmfrpn,Img435.bmp,Experimento5,FALSE,30832,30832,0,44,123,90,1,90,25,90,25
clesl4qx00lrk072l11nsa816,Img436.bmp,Experimento5,FALSE,27702,27702,0,45,120,94,2,90,26,94,26
clesl5ea60txy073162v00iuy,Img437.bmp,Experimento5,FALSE,15863,15863,0,44,122,87,1,90,25,87,27
clesl5ujt0u0d0731h21pfdim,Img438.bmp,Experimento5,FALSE,15122,15122,0,44,121,87,2,91,24,87,30
clesl68ar10bd074agun34ins,Img439.bmp,Experimento5,FALSE,13708,13708,0,44,122,87,1,91,24,87,31
clesl6kox033t07zq2ebw19zg,Img440.bmp,Experimento5,FALSE,18786,18786,0,45,120,90,1,90,25,90,27
clesl6wha0u4a07316ymg783t,Img441.bmp,Experimento5,FALSE,16218,16218,0,45,123,90,1,90,25,90,28
clesl776b0fa5072u3st2ab99,Img442.bmp,Experimento5,FALSE,11089,11089,1,45,120,90,2,90,26,90,29
clesl7ltb0374075bacy55ncd,Img443.bmp,Experimento5,FALSE,15522,15522,1,45,120,123,1,90,25,90,28
clesl7ygd0h7o073c2jf41796,Img444.bmp,Experimento5,FALSE,62625,62625,1,45,119,89,1,91,24,89,34
clesl874d05lw0751359rg0ea,Img445.bmp,Experimento5,FALSE,1501,1501,1,43,123,94,1,90,25,94,27
clesl9lr405vx073udz6vezes,Img446.bmp,Experimento5,FALSE,23108,23108,1,47,119,88,1,90,25,88,35
clesl9vma0iqs076b112u9407,Img447.bmp,Experimento5,FALSE,13463,13463,0,39,130,67,1,91,25,67,48
cleslaf5e05v407516mb484nw,Img448.bmp,Experimento5,FALSE,11904,11904,0,42,124,79,1,92,24,79,36
cleslaprp0ouw0734282s02xf,Img449.bmp,Experimento5,FALSE,11905,11905,0,40,128,82,1,92,24,82,36
cleslazw00r3w072o25qrai22,Img450.bmp,Experimento5,FALSE,13843,13843,0,39,131,73,1,92,24,73,41
cleslb9b10jbf072r1ez9a0hl,Img451.bmp,Experimento5,FALSE,19198,19198,0,39,131,119,1,91,25,76,44
cleslbilg09oe074504yf04ws,Img452.bmp,Experimento5,FALSE,3057,3057,0,43,125,84,2,92,24,84,39
cleslbtoc0kfz076n4z016nsp,Img453.bmp,Experimento5,FALSE,13922,13922,0,44,123,134,1,92,24,85,38
cleslwn5800ji076sdxfth35p,Img454.bmp,Experimento5,FALSE,11968,11968,0,43,125,133,2,92,24,78,44
cleslwxzo00r70736czvhey0v,Img455.bmp,Experimento5,FALSE,11638,11638,0,43,123,79,1,92,24,79,44
cleslx8yx12rv073bgwve4abu,Img456.bmp,Experimento5,FALSE,1272,1272,0,42,126,84,1,92,23,84,37
cleslxibp00uv07368915gy1d,Img457.bmp,Experimento5,FALSE,13336,13336,0,44,125,132,1,92,24,81,37
cleslxtkl09e4073ugeyd3z57,Img458.bmp,Experimento5,FALSE,11408,11408,0,44,122,130,2,91,24,78,41
clesly1g40mu3072rhrt13owm,Img459.bmp,Experimento5,FALSE,12428,12428,0,42,126,79,1,91,25,79,44
cleslybwk039107662czkhyvg,Img460.bmp,Experimento5,FALSE,18603,18603,0,44,121,135,1,91,25,79,43
cleslykvi0kzp073c2cqjg4pv,Img461.bmp,Experimento5,FALSE,35284,35284,0,43,125,85,4,91,24,85,36
cleslyw8h00up074i3sfu4s1f,Img462.bmp,Experimento5,FALSE,12967,12967,0,43,124,133,2,91,24,82,39
cleslzolz0l6o073c1adsg5ij,Img463.bmp,Experimento5,FALSE,19113,19113,0,43,120,132,4,91,25,75,50
clesm00k809qc073u14jnekbj,Img464.bmp,Experimento5,FALSE,19581,19581,1,43,121,87,4,91,25,87,35
clesm0aqd0knb074f7abxctjh,Img465.bmp,Experimento5,FALSE,5063,5063,0,41,127,81,1,91,24,81,45
clesm0r720upi072o6f03eyx7,Img466.bmp,Experimento5,FALSE,12213,12213,0,39,126,83,1,91,25,83,45
clesm0x7503nr07664awg8g6v,Img467.bmp,Experimento5,FALSE,11643,11643,0,42,124,87,1,91,25,87,42
clesm1a360uuv072o3x087vso,Img468.bmp,Experimento5,FALSE,12603,12603,0,43,118,132,1,91,25,86,42
clesm1ht208gq07zq3i6o2j0m,Img469.bmp,Experimento5,FALSE,11166,11166,0,45,119,135,1,91,25,80,52
clesm1qz10jp5072u1iwo3lds,Img470.bmp,Experimento5,FALSE,11743,11743,0,43,120,135,1,91,25,80,47
clesm20tz0jqe072udunf55tu,Img471.bmp,Experimento5,FALSE,12915,12915,0,41,126,127,1,92,24,86,46
clesm2bcc13lt073bdh1q1i36,Img472.bmp,Experimento5,FALSE,1157,1157,0,43,122,82,1,91,25,82,48
clesm2iuk01k30736a6echzrc,Img473.bmp,Experimento5,FALSE,19372,19372,0,46,118,134,3,91,24,86,44
clesm2szu07tt075bfi7e28it,Img474.bmp,Experimento5,FALSE,21072,21072,0,47,119,87,1,92,24,87,39
clesm324i0a1r0751fkk6825h,Img475.bmp,Experimento5,FALSE,12127,12127,1,46,117,131,1,91,25,86,46
clesm3oxw151i074a9neb1lu4,Img476.bmp,Experimento5,FALSE,18529,18529,1,47,116,85,1,92,24,85,53
clesm3xp901n2074idp0i0zc4,Img477.bmp,Experimento5,FALSE,252561,252561,1,46,118,91,2,91,26,91,41
clesm47950var072o9xgd8naa,Img478.bmp,Experimento5,FALSE,159956,159956,0,36,125,86,1,92,24,86,38
clesm9qyq0kz7072udsaxb6d9,Img479.bmp,Experimento5,FALSE,5253,5253,0,32,133,80,1,92,24,80,44
clesmd0wd0psj076neb28ft9y,Img480.bmp,Experimento5,FALSE,19324,19324,0,26,141,84,2,92,24,84,37
clesmd8rc0ptj076ng25w1oq3,Img484.bmp,Experimento5,FALSE,52797,52797,0,42,126,76,1,92,24,76,41
clesmdjuv0bmt07510570ein1,Img481.bmp,Experimento5,FALSE,14253,14253,1,27,138,87,1,92,24,87,36
clesmeef1037l074i8pf44ai7,Img482.bmp,Experimento5,FALSE,10,10,1,31,133,120,1,92,25,88,35
clesmezmq0i09075o6yafeiie,Img483.bmp,Experimento5,FALSE,15047,15047,0,38,129,126,1,92,24,77,41
clesmezwd0i0c075og7eta2ax,Img485.bmp,Experimento5,FALSE,26449,26449,0,47,136,77,1,92,24,77,45
clesmg2do03jv07368eq1djkd,Img489.bmp,Experimento5,FALSE,14443,14443,0,47,122,80,2,92,24,80,43
clesmgq7y0c2t0751cbyg10f0,Img486.bmp,Experimento5,FALSE,13141,13141,0,47,120,83,8,92,24,83,41
clesmh9us0100071xdzhmgc4t,Img487.bmp,Experimento5,FALSE,23845,23845,0,46,140,85,1,92,23,85,44
clesmhmyp0xcf072of02kd3rb,Img488.bmp,Experimento5,FALSE,24111,24111,0,47,137,135,1,92,24,78,43
clesmi6bo0qiz076n949a4g10,Img490.bmp,Experimento5,FALSE,93753,93753,0,45,124,91,1,91,25,91,31
clesminuj0ako075b4xj70ct8,Img491.bmp,Experimento5,FALSE,13309,13309,0,47,119,134,2,91,25,83,41
clesmkrx7003q072nfggm5cd5,Img492.bmp,Experimento5,FALSE,119994,119994,0,47,115,86,1,91,24,86,35
clesmkzq80vr107347v4bbh49,Img493.bmp,Experimento5,FALSE,1,0,0,47,119,90,1,91,24,90,32
clesmnfug00rl073v7efbf3x3,Img494.bmp,Experimento5,FALSE,10341,10341,0,47,116,89,1,91,24,89,35
clesmnnj10byd07zq6u4564b6,Img495.bmp,Experimento5,FALSE,12882,12882,1,46,117,89,2,91,24,89,36
clez1gsxl0nsn07x5djqt96bo,Img496.bmp,Experimento5,FALSE,16134,16134,1,46,116,130,1,91,23,100,29
clez1h24i06fk07x7djq36kdq,Img497.bmp,Experimento5,FALSE,14384,14384,0,42,124,77,1,91,24,77,40
clez1hfcs17ip07w2635ggmyo,Img498.bmp,Experimento5,FALSE,10482,10482,0,45,110,86,1,91,25,86,37
clez1hrvq14qn07vod13cf2to,Img499.bmp,Experimento5,FALSE,11675,11675,0,47,113,138,1,91,24,82,43
clez1i33p0mqs07u855i9ba97,Img500.bmp,Experimento5,FALSE,13837,13837,0,47,116,80,1,91,25,80,45
clez1ibb306na07x7cx1d6c4l,Img501.bmp,Experimento5,FALSE,112,112,0,45,118,86,2,91,25,86,40
clez1ikey06o707x7hv3a03sy,Img502.bmp,Experimento5,FALSE,1962,1962,0,45,118,88,1,91,24,88,36
clez1ivf21ds107yodelibvks,Img503.bmp,Experimento5,FALSE,15476,15476,0,44,120,86,1,91,25,86,39
clez1j3zb02c407x1c9hfdruu,Img504.bmp,Experimento5,FALSE,1637,1637,0,42,125,87,2,91,24,87,42
clez1jj9t0n4w07u8cboy0oa9,Img505.bmp,Experimento5,FALSE,16207,16207,0,45,120,86,1,91,24,86,46
clez1jvah0jg607vf1m3r5ebt,Img506.bmp,Experimento5,FALSE,14346,14346,0,43,119,93,1,90,25,93,39
clez1k81r0ueh07y52qjq09pr,Img507.bmp,Experimento5,FALSE,29424,29424,0,47,116,141,1,90,25,85,50
clez1kkoz06v507x7hjrwfosa,Img508.bmp,Experimento5,FALSE,13003,13003,0,45,120,87,1,90,25,87,41
clez1l3nw0o9e07x5gqwdd0ck,Img509.bmp,Experimento5,FALSE,19905,19905,0,46,114,84,1,91,24,84,46
clez1liq402kl07x19ei11l1a,Img510.bmp,Experimento5,FALSE,10804,10804,0,44,116,82,1,91,24,82,45
clez1lsvb13p807xj55ho8esa,Img511.bmp,Experimento5,FALSE,22309,22309,0,49,112,84,2,90,25,84,49
clez1m0ml0fbh07u93aalalah,Img512.bmp,Experimento5,FALSE,10433,10433,0,47,116,138,1,90,25,84,44
clez1mnsu18bl07w2eqtf3rra,Img513.bmp,Experimento5,FALSE,43331,43331,1,49,111,97,2,90,24,97,41
clez1mxco1e6e07yoh6iif3yp,Img514.bmp,Experimento5,FALSE,16784,16784,1,48,110,130,1,90,25,97,40
clez1nsmz079707vscebnhz5j,Img515.bmp,Experimento5,FALSE,12932,12932,1,48,112,94,2,91,24,94,38
clez1o32w0iuz07xzah7dae1r,Img516.bmp,Experimento5,FALSE,23443,23443,0,33,145,69,1,92,23,69,45
clez3aw860ozy07wk88wx7z22,Img760.bmp,Experimento5,FALSE,13618,13618,0,43,120,87,1,90,25,87,34
clez3b5e511t707wfdn7w9jj4,Img761.bmp,Experimento5,FALSE,11312,11312,0,47,116,84,1,90,24,84,43
clez3bgoj0uco08wzg5g28w0o,Img762.bmp,Experimento5,FALSE,13299,13299,0,42,119,89,1,90,24,89,41
clez3bue91fen07w22wgaac6o,Img763.bmp,Experimento5,FALSE,1031,1031,0,46,119,92,1,90,25,92,36
clez3c054125p07y5agtw6ouh,Img764.bmp,Experimento5,FALSE,11333,11333,0,47,118,120,1,90,24,94,34
clez3cajg0qgx07v95sns3dr5,Img765.bmp,Experimento5,FALSE,12485,12485,0,48,115,117,1,90,24,91,38
clez3cijy0n2307u966py9srm,Img766.bmp,Experimento5,FALSE,60236,60236,0,45,117,96,1,90,24,96,33
clez3crpz0wsi07u82kw76b2j,Img767.bmp,Experimento5,FALSE,11178,11178,0,47,114,93,1,90,25,93,32
clez3e52i1cj207v08z6edg3k,Img768.bmp,Experimento5,FALSE,1407,1407,0,47,117,87,1,90,24,87,40
clez3ebtn0qpv07v909dn1l3m,Img769.bmp,Experimento5,FALSE,1169,1169,0,45,118,91,1,90,24,91,37
clez3ekl70em907x76noz58wv,Img770.bmp,Experimento5,FALSE,10939,10939,0,45,116,89,1,90,25,89,40
clez3evjl0naw07u94yt93m0s,Img771.bmp,Experimento5,FALSE,13618,13618,0,46,116,92,1,90,25,92,33
clez3f4ox125u07xi7g150f6b,Img772.bmp,Experimento5,FALSE,10871,10871,0,47,115,121,1,90,24,86,40
clez3fd8j0wel07x58209gcpv,Img773.bmp,Experimento5,FALSE,10073,10073,0,48,115,90,1,90,24,90,40
clez3fnwd1dtc07vo69g163pn,Img774.bmp,Experimento5,FALSE,15219,15219,0,46,116,90,2,90,25,90,41
clez3fwoq0fkz07vs0enf4hwg,Img775.bmp,Experimento5,FALSE,11721,11721,0,45,117,123,1,90,24,92,37
clez3g49a1mgz07yoc75y08su,Img776.bmp,Experimento5,FALSE,14862,14862,1,47,114,96,1,89,25,96,37
clez3gg671dw707vo3f5h3lv9,Img777.bmp,Experimento5,FALSE,29946,29946,1,45,117,95,1,90,24,95,36
clez3gpa112cx07xif4ht4rzr,Img778.bmp,Experimento5,FALSE,16037,16037,1,48,110,101,1,89,24,101,30
clez3h8km0wml07x509j75vcd,Img779.bmp,Experimento5,FALSE,13444,13444,0,37,133,77,1,91,24,77,44
clez3ht0k0ezs07x7czda460v,Img780.bmp,Experimento5,FALSE,10881,10881,0,43,115,89,1,91,24,89,36
clez3i5qj0ft807vshwkn4ctp,Img781.bmp,Experimento5,FALSE,11432,11432,0,39,122,86,1,91,24,86,44
clez3iga30v5f08wz70c6ebp7,Img782.bmp,Experimento5,FALSE,10235,10235,0,41,120,86,2,91,24,86,44
clez3ioie0s3a07vfh1sw02vx,Img783.bmp,Experimento5,FALSE,10489,10489,0,44,119,95,1,90,25,95,37
clez3ixfz0s4o07vfhohp3bdj,Img784.bmp,Experimento5,FALSE,11693,11693,0,45,121,99,1,91,24,99,37
clez3j5gc0nqe07u91kvd7v9g,Img785.bmp,Experimento5,FALSE,11598,11598,0,45,121,117,1,90,26,100,39
clez3jdvi0nri07u916kqe3m7,Img786.bmp,Experimento5,FALSE,22277,22277,0,44,122,96,1,90,25,96,34
clez3jnk91cju07xjdskw6g1u,Img787.bmp,Experimento5,FALSE,19229,19229,0,45,121,91,1,91,25,91,46
clez3k45u0reu07v93tb441fd,Img788.bmp,Experimento5,FALSE,6612,6612,0,45,120,92,2,91,24,92,37
clez3kd9m0nw107u96588fb5o,Img789.bmp,Experimento5,FALSE,15735,15735,0,42,118,90,1,91,25,90,48
clez3kkgc13eq07y56gwt67p7,Img790.bmp,Experimento5,FALSE,11814,11814,0,43,117,90,1,90,26,90,43
clez3kwlx0nye07u9bqdhdzea,Img791.bmp,Experimento5,FALSE,13005,13005,0,44,120,121,1,91,24,88,47
clez3l8vz1n1w07yogeqp1aqo,Img792.bmp,Experimento5,FALSE,11606,11606,0,45,118,121,1,91,25,87,43
clez3lk4s0bx007x15gcaf6a9,Img793.bmp,Experimento5,FALSE,13177,13177,0,45,117,87,1,91,25,87,45
clez3lsb9005o07xc4jgn0asn,Img794.bmp,Experimento5,FALSE,19873,19873,1,46,116,120,1,91,25,96,44
clez3m1b90rme07v9gplcgnho,Img795.bmp,Experimento5,FALSE,10193,10193,0,45,118,84,1,91,25,84,50
clez3mbm31n6807yo7lko1j68,Img796.bmp,Experimento5,FALSE,16421,16421,1,47,115,93,1,91,24,93,43
clez3mjcs130v07xi4zy54d2d,Img797.bmp,Experimento5,FALSE,10757,10757,1,47,115,117,1,90,25,98,40
clez3mybm13nt07y5ayo74gv6,Img798.bmp,Experimento5,FALSE,11388,11388,1,45,115,121,2,91,25,93,46
clez3nb3n138z07wf0daxgydn,Img799.bmp,Experimento5,FALSE,1283,1283,1,47,110,121,1,91,24,101,35
clez3njhe00cx07w09urabrx8,Img800.bmp,Experimento5,FALSE,10071,10071,0,45,118,121,2,92,24,80,44
clez3nsf000dh07xcb2a32ubv,Img801.bmp,Experimento5,FALSE,13343,13343,0,44,118,84,1,92,24,84,38
clez3o2ef0r1d07wk8x9rh837,Img802.bmp,Experimento5,FALSE,13023,13023,0,44,119,87,1,92,24,87,44
clez3oaa3137907xi5w40b5wm,Img803.bmp,Experimento5,FALSE,12059,12059,0,42,121,127,2,91,26,89,45
clez3okr600he07w09cedg4q7,Img804.bmp,Experimento5,FALSE,13836,13836,0,42,120,126,1,91,25,84,40
clez3ouv50c8h07x17h8449hx,Img805.bmp,Experimento5,FALSE,19674,19674,0,42,120,123,2,92,25,92,47
clez3p4az1nhj07yoegcacns0,Img806.bmp,Experimento5,FALSE,7264,7264,0,42,118,123,1,92,24,84,44
clez3pf3m0rxn07xz5ml16wdh,Img807.bmp,Experimento5,FALSE,46064,46064,0,42,118,94,1,91,25,94,34
clez3pmnv1drn07v016s73x4y,Img808.bmp,Experimento5,FALSE,18947,18947,0,43,118,94,1,91,25,94,35
clez3qmi20okj07u90pro8c22,Img809.bmp,Experimento5,FALSE,423,423,0,41,120,92,2,92,24,92,37
clez3qzgo0s3o07xz4xr8crq7,Img810.bmp,Experimento5,FALSE,13297,13297,0,43,118,126,2,91,25,89,45
clez3r6010g9z07x7dt3c0o7j,Img811.bmp,Experimento5,FALSE,11451,11451,0,43,118,125,1,92,24,91,41
clez3rgc213yu07xi2ha9er8y,Img812.bmp,Experimento5,FALSE,11468,11468,0,43,118,98,1,91,25,98,40
clez3rqpl13pq07wf7gxn1av3,Img813.bmp,Experimento5,FALSE,19,19,0,43,119,125,1,91,25,92,44
clez3s1ai0t3y07vfdbvpfezx,Img814.bmp,Experimento5,FALSE,19574,19574,0,43,117,87,1,92,24,87,46
clez3s9up1e1x07v0hbgmdsjg,Img815.bmp,Experimento5,FALSE,28962,28962,0,45,116,90,2,91,25,90,45
clez3snf01dhs07xj95c45j9z,Img816.bmp,Experimento5,FALSE,2173,2173,0,44,118,91,1,91,24,91,45
